Open,High,Low,Close,Volume,Ticker
110.05766318006859,111.29594162254189,108.89386925366159,111.24008178710938,4441800,ABT
110.79318662317829,112.87870344129709,110.54181024954057,112.84146118164062,3998900,ABT
113.34421493238781,114.21007788890755,112.3573199659241,114.0052490234375,7823800,ABT
113.52113593164138,114.61044554243594,112.80424186647555,113.36286163330078,4135100,ABT
113.48387908935547,114.0797410445266,112.89732947501867,113.48387908935547,4479600,ABT
112.75767588609695,112.87870790734304,108.689049423896,108.85663604736328,5656000,ABT
109.28490706636936,109.75042465720057,108.56801310191258,109.69456481933594,4505800,ABT
110.46733674598256,111.08181633350301,109.62009123658922,110.74664306640625,2896300,ABT
111.14698037045143,111.72422475551951,110.52318848700949,111.71491241455078,5350900,ABT
113.42801247428945,113.65145891832056,111.0817999506424,111.90111541748047,5126100,ABT
111.60318773945775,112.41318378660188,111.23077225296518,112.07801055908203,4064800,ABT
111.91974810533823,112.1804368424431,109.95526313228112,110.19733428955078,5432600,ABT
110.64420940075284,110.76524851149236,109.17317932091831,110.40214538574219,4314000,ABT
109.74111712008606,110.77456671833417,109.46180373014647,110.68145751953125,4037200,ABT
110.10421777841864,112.832151026046,109.99249100431918,111.24008178710938,6113400,ABT
110.79316739835234,111.90110134537058,109.63868596226648,111.66834259033203,5485100,ABT
111.35180229075013,115.64387489169735,111.0631836678777,114.86180877685547,5863500,ABT
114.90835055647112,115.78352582517589,113.68869684617891,114.75007629394531,5093900,ABT
114.96423036163708,114.98284794033361,111.5193958375161,111.76146697998047,4071100,ABT
111.52870086773842,112.2921494024803,109.60145840179038,110.22525024414062,4432300,ABT
109.88874616838392,111.9919248347124,109.59897716756245,111.68346405029297,4407900,ABT
112.216270498956,112.40321686357406,109.88874760964532,110.01026916503906,3140000,ABT
109.38397497365006,110.60849709644019,108.0005548722461,108.70161437988281,4115900,ABT
109.06617576171271,112.3845272854096,109.03813451962434,112.15084075927734,5120900,ABT
111.68346648736146,115.95525585314685,109.83266608272518,114.63726043701172,8334200,ABT
115.14201420048065,116.23566532444137,114.64659995449226,115.31961822509766,7321100,ABT
114.99244663877957,115.14200941783334,111.75822642297311,111.8330078125,6710100,ABT
111.38434604442581,112.45929832856814,110.1504743755488,112.17887878417969,4503500,ABT
110.87022501508525,111.8330122660613,109.33724212646484,109.33724212646484,3366300,ABT
109.63637403762748,110.84219739664933,108.55206510769887,109.10356903076172,4178700,ABT
109.8793744661892,110.99171714732283,109.20635633184754,110.30935668945312,4960000,ABT
109.42136726883705,110.08503608997924,105.74781510987656,106.09367370605469,6815900,ABT
106.09367774541558,106.57974255843924,103.0837942930004,105.46739959716797,4905000,ABT
105.67305101728556,106.87886722832147,104.52331015943554,105.093505859375,4491500,ABT
105.15893885472036,108.7390182179679,103.87833409864376,108.1501235961914,5347400,ABT
107.36492160619048,107.49578547015223,104.39242916618879,105.6356430053711,5703300,ABT
105.20565880490187,106.25256969754572,103.72875850244148,104.94392395019531,4966800,ABT
103.46705030245221,103.94376568892716,99.96175235253496,100.38238525390625,6478200,ABT
101.80318087835597,102.47619194568318,99.27936263258385,99.78412628173828,6248300,ABT
99.70002374368666,100.97127189516999,98.76527763154954,98.93352508544922,6636100,ABT
98.61570619348262,100.97126305188262,97.8024745797911,100.92453002929688,8516100,ABT
101.2890814305123,103.2987868421388,101.2890814305123,102.70989227294922,6159300,ABT
102.26121825320295,103.30812925433433,100.77496834045918,102.55098724365234,7459000,ABT
104.30830608914872,107.89773455359898,104.30830608914872,107.06581115722656,9172000,ABT
106.01887485228085,107.21534842470331,104.90653211655263,105.38324737548828,6933900,ABT
104.71959494888121,105.63564918171939,103.30812646900097,105.10284423828125,6304800,ABT
106.0001944923051,106.29931291763515,103.58854817658711,105.85063171386719,4509600,ABT
106.42083363258627,107.83230212866323,105.57021845733992,107.52383422851562,4357000,ABT
107.64534219153869,107.64534219153869,104.53263660623769,106.34603881835938,5272600,ABT
105.81325162768746,107.4397149143067,105.01871889933015,105.80390930175781,3921700,ABT
106.3553832487218,107.97249673107602,105.82257839158451,107.37425994873047,4027800,ABT
108.5053125127901,109.2904956943434,107.94446636431692,109.07550811767578,3884800,ABT
108.01924635699105,110.38415261518985,106.93494469657068,109.7952651977539,10563500,ABT
110.15980738072224,110.30002069774883,107.05645115143723,107.57056427001953,4890200,ABT
107.76687312286877,109.9354836768786,105.8412985390586,109.84201049804688,3856600,ABT
109.15963656317574,109.8793949756825,108.73900371647147,108.96334075927734,3778200,ABT
109.72047535962922,110.51501511017095,108.46791922899563,108.8231201171875,4205600,ABT
108.5240044563145,109.58027195458958,107.70143057942713,109.25310516357422,3285600,ABT
108.18750321981285,108.57075251420807,106.87885735507865,107.20602416992188,3683400,ABT
107.15928473979486,107.90708441942188,105.32718336940958,105.355224609375,3424700,ABT
103.57918908766341,104.20547424969834,101.98077448236873,102.47618865966797,4805600,ABT
100.6534520966793,101.04604371498188,98.46614269326491,98.99895477294922,5215300,ABT
98.24179529235467,98.52222192247616,95.29734420226069,96.22274780273438,5890100,ABT
97.51269880370987,99.157853699283,95.96102420989267,97.96138000488281,5278100,ABT
95.71799855289709,96.04515824957905,94.63368969355513,95.40953063964844,4793600,ABT
94.63367730458168,96.92380914463571,94.63367730458168,95.8395004272461,10249200,ABT
98.01747278070539,98.10159650327083,96.58731244472081,97.59683990478516,5338300,ABT
96.79293930621739,99.62521819852995,96.54990337912946,98.55960845947266,5511600,ABT
99.0363295980538,99.81217044066823,98.2137557373159,99.27936553955078,5064800,ABT
100.01781298119384,102.48554162815013,99.48500809449976,102.30793762207031,14301600,ABT
102.72858861606083,102.91553496669943,101.23299641631363,101.96209716796875,3804100,ABT
102.1210040538424,102.75663164122427,99.92435230370745,99.98978424072266,4185500,ABT
100.4478062848663,102.51359412981444,99.7747880105482,101.98078918457031,4552100,ABT
101.02736041241282,101.96210651438211,100.35434207794744,101.56016540527344,6070900,ABT
101.14885343787053,103.26138117819885,100.62539801361211,103.02769470214844,3291700,ABT
101.64427726273198,102.34533675734917,100.20476757799915,102.16773986816406,4752300,ABT
101.72840567441979,102.35468376304276,101.07407921618518,101.59754180908203,3975300,ABT
101.40125615359574,102.4668660959584,101.13952126519474,102.34534454345703,4149000,ABT
101.63494156749466,102.74728452206443,101.4666869925489,102.13035583496094,3115500,ABT
101.51340768482333,102.26120728964143,101.02734293377347,101.78448486328125,4041100,ABT
101.41993278242954,103.16791022815589,100.67213319040174,101.23298645019531,5756300,ABT
99.86825291503462,99.98977445155589,98.78395133185946,99.27936553955078,5087700,ABT
98.23718328175755,99.4483661136309,97.42034421050745,99.2511978149414,4993600,ABT
100.84734190492776,102.32141592612086,100.70650534733711,102.17118835449219,4617900,ABT
101.92707115334021,102.3026329155602,100.18071504777531,100.48116302490234,4499900,ABT
101.80501999435307,103.27909405017579,101.36373544638312,103.21337127685547,5788400,ABT
100.45299116646655,102.17118129115114,100.34971150892304,101.61723327636719,7300200,ABT
101.98340140537546,103.95509153538428,101.786233108699,103.92692565917969,5698000,ABT
105.15689459040979,105.15689459040979,101.71113021006356,102.52796936035156,4733900,ABT
102.42469853499028,102.65003991467033,100.90368362000075,101.8707504272461,3905600,ABT
102.067910502495,103.16642277737046,101.68296487903861,102.42469024658203,4824000,ABT
102.69698419808034,103.8800014107633,101.98342462760121,103.26971435546875,3303500,ABT
103.37298733770629,104.54661345907726,101.90830423047383,103.61710357666016,4736100,ABT
103.11946588878158,103.15702277647596,101.92705798502779,102.18994903564453,4922900,ABT
101.75807610249998,103.18520946984584,101.50457601347222,102.82842254638672,3871900,ABT
102.92230024145115,104.12409202552946,101.90828573741855,102.0021743774414,3093800,ABT
102.44347528162733,103.25093060905746,101.65479481991278,102.91292572021484,3866200,ABT
103.66402569585664,103.86119397560329,102.88473642596968,103.01618194580078,2794000,ABT
102.10546262204238,102.64063579477296,101.76745775892364,102.57491302490234,2789600,ABT
103.08192724811123,103.26032070542682,101.95524190757168,102.34019470214844,2283800,ABT
101.48577534314568,102.152401157716,100.97877525821671,101.31678009033203,3943500,ABT
103.05375090708458,103.63586480218953,102.52796160290808,103.53258514404297,3960900,ABT
104.06776485977785,105.27894779356964,103.64526235035403,103.73915100097656,3281400,ABT
104.08653437046186,104.71559613355157,103.69219778732301,104.66865539550781,2813300,ABT
104.50905591867738,105.44795680998018,104.23677380061012,105.0630111694336,2949500,ABT
104.64987781784971,105.6545013442112,104.62171194117745,105.18505096435547,2897400,ABT
104.80950157547318,105.27895201063507,103.62649163640177,103.79549407958984,3053500,ABT
104.15226629651531,104.15226629651531,102.14301915244363,103.24153137207031,4143600,ABT
103.72977013572279,104.03021812430926,102.71575548802653,103.3354263305664,5092700,ABT
102.31202091707966,102.63124374945848,100.35910554163227,100.8848876953125,3496800,ABT
100.29338241104587,100.34033031598871,99.07280851497808,99.53287506103516,4203000,ABT
99.42958173926007,99.68308176668488,98.69724036753998,98.99768829345703,4278200,ABT
98.80992479850376,99.48593456586046,98.16208807415785,99.42021179199219,5249200,ABT
99.46716411483872,99.80516901351791,95.42049634544212,95.67400360107422,5440700,ABT
95.29843766715521,96.34061819893938,95.02615555708822,95.61766052246094,4229900,ABT
96.17162358583546,96.44390571806771,95.61766830626068,95.95567321777344,4629700,ABT
96.67862946721921,97.69264418617273,96.33123354593543,96.37818145751953,7600700,ABT
96.1058867108189,98.49069560860588,95.79604772683498,98.43435668945312,4397900,ABT
99.00708979202389,99.19487425622462,95.74910992464596,96.23733520507812,4103200,ABT
96.23732572300418,97.5799540659622,95.99320952521795,96.43449401855469,4670400,ABT
96.59411819651817,98.55642472486936,96.4626726487716,98.30291748046875,5100800,ABT
97.29829540660516,100.99756715809646,97.2607385118964,100.4530029296875,8700700,ABT
100.58444498606039,102.40591491832275,100.49055633417207,101.85196685791016,5781200,ABT
102.1336235115477,102.96924461476434,101.88012345821276,102.61246490478516,4358100,ABT
100.6689559579578,101.00696085607117,99.12915905021707,99.3732681274414,5300800,ABT
99.45776160086864,100.26521685843997,98.59397458777894,99.31692504882812,3264200,ABT
99.57981570900847,100.53749852828204,98.45313762388676,98.64091491699219,4237000,ABT
98.38742346818506,98.58459179217999,97.09174284054181,97.64569091796875,8898200,ABT
96.94151318333621,97.74896849090109,96.00261232926032,97.73018646240234,3816000,ABT
96.50961260162379,96.73494678443646,95.0449296684746,96.0589370727539,4617100,ABT
96.58473491437034,97.57057652827689,94.4722079603983,94.50037384033203,4720500,ABT
93.93702347764665,95.60826567675475,93.74923902855095,94.89469909667969,5567500,ABT
94.25624423335596,94.7256946009544,92.77277935256627,94.52852630615234,6214600,ABT
94.05908290376678,94.50036742810614,93.19529588259954,93.73985290527344,6037800,ABT
94.12480854743562,94.57548409929099,91.9277840356585,92.3221206665039,6377800,ABT
92.07799889009533,93.20467695690677,91.6085485017165,92.68828582763672,7206900,ABT
92.81033564391844,93.12017460371682,91.5897689939687,92.28455352783203,6698800,ABT
92.67889908282747,93.42063159021858,90.76354055043362,90.8480453491211,6728400,ABT
91.82450393990648,94.068476348118,91.44894217566402,93.43940734863281,4817600,ABT
94.58485193668585,96.90393774865467,94.39707466709669,96.7818832397461,5710800,ABT
95.9274838565201,97.60811698762254,95.69275867893447,97.06355285644531,3803400,ABT
96.57534433668286,96.903958209471,95.65521832963088,96.19039154052734,6348100,ABT
96.23734327380696,98.669093192319,94.86654880481342,95.57072448730469,8485900,ABT
95.88055148780533,96.06832878096625,94.19052719637877,94.95103454589844,4044600,ABT
94.68813762568219,96.4720504535797,93.97457106187437,95.53314971923828,5304800,ABT
95.06369149253915,95.6833693643289,93.94639741880866,93.96517944335938,4106200,ABT
92.38041526901345,97.23857189225612,92.1445824930992,96.66313934326172,6250900,ABT
97.33289418191674,98.03095711616847,95.07833363724278,95.19153594970703,6087200,ABT
96.33295274567926,98.05924279867573,96.09712002399218,97.65361022949219,7315800,ABT
99.8138506776894,100.62511591240238,98.72902578672972,99.03089141845703,8943900,ABT
95.2764351792305,95.43679972897412,90.86164561769725,92.55020904541016,18525200,ABT
91.05030599887095,92.20117098361395,89.62588135438561,89.81454467773438,12651200,ABT
89.00327815294742,90.10697369246184,87.96561549536008,89.67304229736328,9859000,ABT
90.60693442314609,92.90865688957464,90.4654333509248,92.7199935913086,8118000,ABT
92.5124561381094,93.29542247061617,92.12569423221197,92.39925384521484,7114400,ABT
92.53132754455959,93.88029106344115,92.33322891274334,92.8426284790039,8290100,ABT
93.078466654249,93.078466654249,91.28613634157648,91.43707275390625,6610000,ABT
91.80496340903657,94.35195397433831,91.69176110947335,93.85198974609375,5768100,ABT
93.51239601924047,93.86143106741196,92.58793570339357,93.33316802978516,5885600,ABT
93.97463506937142,94.63496387831627,93.05016753980439,93.68219757080078,5249400,ABT
93.13507736069315,95.49340497626069,92.46530598447261,92.48417663574219,5196700,ABT
91.32386790974788,91.51253841992308,89.94660557216714,90.98426818847656,4873400,ABT
92.28607662745394,92.66341047982478,90.70128020513205,92.5124740600586,4902800,ABT
93.18222788765081,94.37082687173748,92.56906134523065,93.8614273071289,4903700,ABT
94.23876782970524,94.57836756363201,93.34259906632566,93.99349975585938,5708200,ABT
94.24820321738427,95.53112675001613,93.62560130575716,93.82369995117188,5339600,ABT
97.19137815702581,98.52147813519255,96.35181426045489,98.32337951660156,5907400,ABT
98.71014959629183,99.90818392784546,98.04038548839506,98.19131469726562,7106900,ABT
97.79510480787941,98.39883595954443,96.21030873549797,96.22917938232422,5661600,ABT
97.58758103971469,98.55921793526615,96.57821724066721,97.29515075683594,5262900,ABT
98.33281365332573,99.33274932828834,97.4083533767331,97.73851776123047,3292800,ABT
96.8517909714322,97.24798825975921,95.79526486922683,96.7480239868164,3332900,ABT
97.65360834559935,98.28564549728084,97.1064819115933,97.98377990722656,3931800,ABT
97.8517235819917,98.95541907716225,97.79511883043963,97.99321746826172,4148800,ABT
98.08755244911643,99.04974682298328,97.04045454979567,98.92711639404297,4511700,ABT
99.02144686426696,100.43644323055362,98.48374853295978,100.0119400024414,4617500,ABT
100.62509957296646,101.26656483585687,100.47417038013278,100.89866638183594,2558100,ABT
100.67228793278842,101.64391773501598,99.17238786365542,99.41765594482422,4149700,ABT
99.04973602294922,99.40819914333488,98.55920716362972,99.04973602294922,4832300,ABT
99.17238574991966,101.59674613963703,97.57816124891274,101.48355102539062,12737300,ABT
102.10613572349729,102.49290485133079,101.26657178902967,101.81370544433594,5076200,ABT
100.70058528730259,102.01181481504582,100.18175035314039,101.96464538574219,4944100,ABT
100.83264154043259,100.99300606966517,99.10634422821703,99.43651580810547,4687100,ABT
99.0403113247792,99.43651578112907,97.28571523694492,97.97434997558594,4175700,ABT
98.12527403488464,99.5119715667839,98.12527403488464,98.8705062866211,3592400,ABT
98.72901635419477,101.02130355305943,98.32338377559228,100.8609390258789,4607700,ABT
100.68171400747191,102.33254314615225,100.4175752997662,101.41751098632812,5346400,ABT
101.62505897193466,103.37964813453657,101.62505897193466,103.28531646728516,4752500,ABT
105.95492618180111,106.3133893321268,104.76632723507798,105.2096939086914,6246000,ABT
105.05877644659368,106.5115070555718,104.2663746612218,104.95500946044922,5614900,ABT
103.62490164471008,103.7664027241973,102.26650999394678,102.37026977539062,4947800,ABT
101.5967418511128,101.73824293499227,99.78554812917899,100.85151672363281,7976100,ABT
100.69113791475677,101.10620581242537,99.83271054108457,100.54963684082031,4352000,ABT
100.56850930744056,100.92697246378968,99.6346137178444,100.45530700683594,3673000,ABT
101.02130235221098,102.24763539769971,100.99300357681477,102.01180267333984,3228600,ABT
101.6061620734719,102.0306652620134,100.20060116248756,101.90802764892578,3311100,ABT
101.56845206850228,102.25708689927673,101.03075365977776,102.04955291748047,2618400,ABT
102.20992358634729,102.87025967677586,101.29489126476946,102.4174575805664,2927400,ABT
102.84193451976381,103.86073364846122,101.6344720844382,101.71937561035156,3265200,ABT
102.58724386785066,104.48334114899436,102.31367702055776,104.058837890625,3047800,ABT
103.57774129392017,103.87960691034472,102.50234458559245,103.56830596923828,3471000,ABT
104.24749913030308,105.02103017564374,102.58723474138525,103.37020111083984,4171900,ABT
104.71916598211989,105.59646401335144,104.09656412903263,104.90782928466797,4395500,ABT
104.80406735514276,105.37949981177645,104.1060044656529,104.52107238769531,4896900,ABT
105.65307738377993,106.3511403441788,103.96451394409023,105.9643783569336,3800400,ABT
107.08692203768385,107.22842311399056,105.67192566870415,105.79456329345703,7277700,ABT
106.12473611240762,107.61520080021029,105.954936246746,107.39823150634766,5591700,ABT
108.36041469555806,109.13394568586726,105.7851183709796,106.73788452148438,5350300,ABT
106.12195005932445,106.5009923199075,105.0795892649434,105.52496337890625,4697700,ABT
105.43968297534555,107.92240309153563,105.36388030151274,107.56231689453125,5348700,ABT
107.55284521446075,108.2919737428941,107.13589795036778,107.4486083984375,5711000,ABT
107.27802722169744,107.62864258289282,105.36387426157842,105.66710662841797,4288500,ABT
105.24068666177055,106.43466732922224,104.79531251909087,105.9419174194336,6157700,ABT
106.3209466533159,107.1169361312434,105.7997698658724,106.90846252441406,5078300,ABT
106.53889697543426,108.68995041165043,106.5294189307976,108.0361099243164,6115300,ABT
106.9463621280114,107.70444661865562,106.3967512337758,106.63365173339844,4662000,ABT
104.23622062614372,106.358847094598,103.84770033358772,105.18382263183594,6070800,ABT
105.42072887678785,105.77134424066283,104.34046310981408,105.25016021728516,4159500,ABT
104.85216854792033,105.43020637827642,104.05617906446692,104.1888427734375,4860600,ABT
104.05619049072266,104.87112892367482,103.87615099713838,104.05619049072266,4434800,ABT
104.03722099231733,104.86163730760381,103.165428916382,104.75740051269531,5698300,ABT
104.97534664560544,106.21670293133936,103.92350786484653,105.96085357666016,4532300,ABT
105.44916431187862,106.48205439731808,105.07960005799922,106.36833953857422,5051800,ABT
105.95140583427991,106.44416305554893,104.86166902456833,105.93245697021484,3754500,ABT
105.72396334488383,105.83767819668653,104.67212446200668,104.94692993164062,4145600,ABT
104.27414218732584,106.51996190129655,104.12252237203617,106.12196350097656,3401600,ABT
105.56286218925601,106.00823627731955,103.99931747379247,104.42573547363281,4222300,ABT
104.89007630879584,105.43968001942,101.87670141210229,102.40735626220703,3912700,ABT
102.58740402650457,103.19386878419007,102.15150793377,102.49264526367188,4186300,ABT
102.64424561945346,103.42127894959144,102.12306164147034,102.8337631225586,3711000,ABT
102.5210789436567,102.66321348248222,100.78696527367872,101.63980865478516,4244000,ABT
101.16600252894025,101.68717934775214,100.71115033851524,101.65875244140625,4060300,ABT
100.22788298980751,101.76300117909446,100.13312421433746,100.52164459228516,3299000,ABT
100.00992929033877,101.35552257474946,99.96254629216538,101.14704895019531,3564100,ABT
100.30368544696564,100.57849093614568,97.93468008813495,98.21896362304688,5204300,ABT
97.8304266304281,98.4084644180137,95.23399922316732,97.30924987792969,8900900,ABT
97.83044580440975,98.34215184270839,96.33323987342202,97.17660522460938,4611100,ABT
96.13422230576167,96.46588879739213,94.6559654639127,95.19609832763672,5476800,ABT
95.97313268006482,96.00155958429468,94.43802201461452,94.54225158691406,4489800,ABT
94.60857931350778,97.05339418545802,94.4664447985579,96.39007568359375,7877000,ABT
95.42352189138415,96.0489427037806,95.12976757445057,95.54671478271484,3963500,ABT
95.01605421716752,97.58406213054465,95.01605421716752,97.25239562988281,5209900,ABT
97.5082491028727,99.03388893029734,97.37558539871661,98.9770278930664,4982400,ABT
99.03390116689368,99.11918188883286,97.25240452588284,97.36611938476562,5005100,ABT
97.47034803173001,97.6977705008111,94.5896369147265,94.74125671386719,6349000,ABT
94.68439263335193,95.01605189628269,94.05897905605816,94.19164276123047,6252600,ABT
94.65596356932255,94.73177346472812,92.39119535889537,92.72285461425781,5146000,ABT
92.63757824368741,93.24404297608227,91.50045144822465,91.8794937133789,7042400,ABT
91.53835298563409,94.00211677285574,91.33935743051234,93.0450439453125,6553000,ABT
94.07792245270059,94.28639604290298,92.23957231687518,93.38617706298828,5093900,ABT
92.39118498379183,92.80813213207168,91.63310057412461,92.67546844482422,5712100,ABT
91.9742566591271,94.07793445834878,91.9174028471363,93.84103393554688,5289100,ABT
93.82206847104389,94.00210792036316,91.45306366226832,91.92686462402344,10848100,ABT
92.16378342246584,93.0545244914527,92.08797351840686,92.7418212890625,6075700,ABT
93.02609168830895,93.25352138607013,92.19220448540773,93.1777114868164,4475000,ABT
93.44304024775596,94.10635880168603,91.76578054339991,91.78473663330078,3606700,ABT
91.82265853035445,92.68497280961311,91.38676236737525,91.955322265625,4525000,ABT
91.95530393697646,92.94081093800483,91.7373522841136,92.91238403320312,5269100,ABT
93.81260932966633,94.26746152563541,93.12085660508697,93.3009033203125,4627700,ABT
92.95976098143919,93.09242469195596,91.54783593115074,92.02163696289062,4815400,ABT
92.87448441491638,93.56622990356605,92.15430479020287,93.45252227783203,6780200,ABT
94.17268875167703,94.26745474000394,93.34827959841999,93.88841247558594,5199300,ABT
94.6843874526071,96.09631959838957,94.5043479937984,95.95417785644531,6442400,ABT
95.51829977121275,96.33323819994283,94.79812011171464,96.26689910888672,5432400,ABT
96.56066215889454,97.92520436175124,96.49433029646144,97.41350555419922,7979000,ABT
97.25239789435298,98.82542080163137,97.12921222785278,98.7496109008789,7298300,ABT
99.01492994699665,100.01939297291183,98.72117564347069,99.43187713623047,5065000,ABT
98.94860151767435,99.41293171432993,97.65986218787907,98.26632690429688,4900200,ABT
98.74014473386515,99.21394582611907,97.69778377683271,97.8778305053711,4658000,ABT
97.97256943337725,98.39898743818168,96.94915754629126,97.1860580444336,4560700,ABT
97.85269617101743,98.76693946773138,96.94797828547256,98.67170715332031,4778700,ABT
98.67171862830904,99.37644655581879,98.52886650719958,99.00503540039062,5043700,ABT
99.04312527806377,99.85261090651126,99.04312527806377,99.53833770751953,4806400,ABT
100.4144829171163,100.66208547175138,98.9764510487314,99.18596649169922,6552100,ABT
103.32863533444421,107.32845057011883,102.99531860909795,106.93799591064453,12425400,ABT
106.89991254024272,106.93800692217059,104.7571526006833,105.09046936035156,7413200,ABT
105.59520604272538,106.77611007220067,105.59520604272538,106.3380355834961,6301100,ABT
106.42375430958852,106.42375430958852,104.89048979599262,105.13809967041016,5341900,ABT
105.12856440366907,105.26189110837517,104.44288005617457,104.72858428955078,5636700,ABT
104.10956656180761,104.20479888733499,103.1096089793685,103.56673431396484,4240000,ABT
103.52863528151714,104.31907735284382,102.53820315583559,104.2809829711914,4257200,ABT
104.22384336291165,105.5666357822985,104.15718001252735,105.20475006103516,4835900,ABT
105.19521856092022,106.2523139599469,104.69048075640042,105.81423950195312,3722900,ABT
105.7666303722288,106.60469225960712,105.16666019302343,106.18566131591797,4998000,ABT
106.48088584541537,107.56655034343476,106.11900010132916,106.43327331542969,5602000,ABT
106.1380477042605,106.17614208915695,105.29046762115706,105.576171875,4070700,ABT
106.06185764812885,106.42374337682372,105.75710985929096,105.95709991455078,4025000,ABT
105.19522687791552,106.26184777242128,105.0333312043753,105.6142578125,2445500,ABT
104.88095610961318,105.73806155670661,104.08099586949969,104.9952392578125,3274300,ABT
105.61425090657056,105.68091425400814,104.40477797565445,105.41426086425781,3129100,ABT
104.8142971995007,105.20475918974685,104.05243130982372,104.80477905273438,3879400,ABT
104.52859056049101,105.28093823390923,104.26193716044612,105.22379302978516,3325000,ABT
105.36664757777955,105.69044618943548,104.31907751091224,104.60477447509766,3020000,ABT
104.31908350746178,105.19523253987715,104.05243008592326,104.17623138427734,3393800,ABT
104.53811027856597,104.73810759736769,102.82390671002817,103.63339233398438,3801000,ABT
103.5476968486485,103.65244732686038,102.72868572254743,103.30008697509766,3481600,ABT
103.78577134416699,104.73810909556387,103.23341370457429,103.73815155029297,4487700,ABT
103.50006643413323,104.10956200977193,102.91913982832753,103.09056091308594,2809500,ABT
102.18584719724208,102.35726828910614,100.49067983735941,100.7001953125,4337800,ABT
100.61447917878874,100.61447917878874,99.03359511361336,99.08121490478516,4507600,ABT
98.34792101540533,98.59553087682724,96.50990877813196,97.27178192138672,6734500,ABT
97.28130326278034,98.51933798655966,97.16702011634636,97.96698760986328,4911800,ABT
97.37653744002944,97.63366544220291,96.72894746275628,96.86227416992188,5168700,ABT
96.66227415496228,97.39557096885869,95.59565334171673,97.13844299316406,7063400,ABT
97.05274137467674,97.99555369124259,96.10040364641542,97.91936492919922,4603900,ABT
98.38600916869115,99.51929339943132,97.94793468207772,99.23358917236328,6024300,ABT
99.10025688171893,100.00498203923776,98.41457258803389,98.81455993652344,3565900,ABT
98.91931921613386,99.08121488086285,97.34796056272423,97.72889709472656,4044300,ABT
97.53843826348202,97.6051016205816,96.42420475234863,96.81466674804688,6231200,ABT
96.4242005676851,96.54800186385125,95.77661058435318,95.97660064697266,5159000,ABT
96.15754683685243,97.1194100293428,95.7480413007039,96.84323120117188,4276000,ABT
96.98607077894667,97.05274139506882,95.98612052351832,96.56704711914062,3629100,ABT
96.65275935848405,97.20511701524208,96.12897793839474,97.005126953125,4642200,ABT
98.38601825444465,99.1859858046544,97.91937475518287,98.3288803100586,5020600,ABT
98.33840183605744,100.30021535055874,98.19554971497729,100.01451110839844,6378600,ABT
100.41450362340561,101.490642761024,100.347840265602,101.13827514648438,10020900,ABT
100.18593421003614,102.53820975162024,99.90023722790613,101.61444091796875,6573100,ABT
101.53825779576347,101.67158450511613,100.576394593353,101.1858901977539,4428600,ABT
101.60491635568664,103.19531864631388,101.36683191939775,103.09056091308594,5480300,ABT
103.04294556333313,103.32864980550517,102.2525107227438,102.90010070800781,5647000,ABT
102.94771094139003,104.00480644178077,101.70967620636989,103.33817291259766,6134700,ABT
103.70005879834673,103.74767859296925,101.68110011797674,102.6524887084961,4849700,ABT
102.81438824977333,102.99533475722802,102.24298702162687,102.48107147216797,3900000,ABT
101.92871667050349,102.71915881231857,101.87157872580974,102.52869415283203,3417400,ABT
102.85247128497218,104.12860031149869,102.56676706954325,103.8238525390625,4449200,ABT
103.090548626894,103.30958947910935,101.92869555375067,102.1096420288086,2268000,ABT
101.63348147734125,102.69057691569961,101.37634622705943,102.25250244140625,4968600,ABT
101.66206519388983,102.32869878066005,101.08113852580671,102.09061431884766,5325000,ABT
101.23350777128977,102.78581571939702,101.01446688744123,101.28112030029297,5053700,ABT
101.50015815849449,102.61439157145072,101.22397934177057,101.91918182373047,5259500,ABT
101.91919451580806,102.54774099057595,101.68111005095862,102.3763198852539,3899700,ABT
102.90961386535325,103.05246597951364,101.57634684188383,101.75728607177734,4845300,ABT
102.0922008071001,103.14479488843541,101.86253834161867,103.0969467163086,4936800,ABT
103.34574587916913,103.7954924228514,102.56108402655525,103.27876281738281,4016000,ABT
102.90556932158145,103.06824142693772,102.11133638280987,102.38883972167969,4580800,ABT
102.20702966089543,102.57065826511477,101.39366179981528,102.34099578857422,3913900,ABT
102.45582723629369,103.4318672114639,102.44625614126666,102.65677642822266,6225900,ABT
103.44143726505557,107.7188041232686,103.13522793273148,107.01069641113281,8768600,ABT
107.98673937457544,109.8431376099216,107.48915193346134,109.36468505859375,7062700,ABT
108.93407358427551,110.83831999853241,108.30252001166565,109.68046569824219,5665900,ABT
108.23554430896448,108.60873674103046,107.66140266737119,108.06330108642578,4732500,ABT
107.65182264145847,109.37425472396438,107.53699140242257,109.16373443603516,3682500,ABT
109.52736808137394,109.65176312888892,107.66140586561282,107.79537200927734,4762900,ABT
108.30250679000366,108.62785098150117,107.47956791660847,107.87190246582031,3409200,ABT
107.98674203022277,108.02501911134311,105.9293945487967,106.5322494506836,3930800,ABT
105.9389668495103,106.45569649960366,105.54663953962505,105.7667236328125,3733700,ABT
105.27868706614167,105.45093026172992,103.40315410340615,103.93902587890625,4699400,ABT
103.06824309187074,103.64238466750074,102.52280749993132,102.90557098388672,4947700,ABT
102.6950533104071,104.09213385680499,102.65677623097898,103.01083374023438,3231100,ABT
103.33616887551821,103.91031041522864,102.9916824915708,103.7763442993164,3632500,ABT
